GUINEA REPUBLIC MOBILE MTN,GUINEA,false,false,true
GUINEA REPUBLIC MOBILE ORANGE,GUINEA,false,false,true
GUINEA REPUBLIC MOBILE SOTELGUI,GUINEA,false,false,true
GUYANA,GUYANA,false,false,true
GUYANA GEORGETOWN,GUYANA,false,false,true
GUYANA MOBILE,GUYANA,false,false,true
GUYANA MOBILE DIGICEL,GUYANA,false,false,true
HAITI,HAITI,false,false,true
HAITI MOBILE,HAITI,false,false,true
HAITI MOBILE DIGICEL,HAITI,false,false,true
HAITI MOBILE NATCOM,HAITI,false,false,true
HAITI NATCOM,HAITI,false,false,true
HONDURAS,HONDURAS,false,false,true
HONDURAS HONDUTEL,HONDURAS,false,false,true
HONDURAS MOBILE CELTEL,HONDURAS,false,false,true
HONDURAS MOBILE CLARO,HONDURAS,false,false,true
HONDURAS MOBILE HONDUTEL,HONDURAS,false,false,true
HONG KONG,HONG KONG,false,false,true
HONG KONG MOBILE,HONG KONG,false,false,true
HUNGARY,HUNGARY,false,false,true
HUNGARY BUDAPEST,HUNGARY,false,false,true
HUNGARY MOBILE,HUNGARY,false,false,true
HUNGARY MOBILE TELENOR,HUNGARY,false,false,true
HUNGARY MOBILE TMOBILE,HUNGARY,false,false,true
HUNGARY MOBILE VODAFONE,HUNGARY,false,false,true
ICELAND,ICELAND,false,false,true
ICELAND MOBILE,ICELAND,false,false,true
ICELAND MOBILE ICECELL,ICELAND,false,false,true
ICELAND MOBILE OG VODAFONE,ICELAND,false,false,true
ICELAND MOBILE TELECOM,ICELAND,false,false,true
INDIA,INDIA,false,false,true
INDIA CITIES,INDIA,false,false,true
INDIA MOBILE,INDIA,false,false,true
INDIA MOBILE AIRCEL,INDIA,false,false,true
INDIA MOBILE BHARTI,INDIA,false,false,true
INDIA MOBILE BSNL,INDIA,false,false,true
INDIA MOBILE RELIANCE,INDIA,false,false,true
INDIA MOBILE RJIO,INDIA,false,false,true
INDIA MOBILE TATA,INDIA,false,false,true
INDIA MOBILE VODAFONE,INDIA,false,false,true
INDONESIA,INDONESIA,false,false,true
INDONESIA CITIES,INDONESIA,false,false,true
INDONESIA JAKARTA,INDONESIA,false,false,true
INDONESIA MOBILE,INDONESIA,false,false,true
INDONESIA MOBILE EXCELCOM,INDONESIA,false,false,true
INDONESIA MOBILE INDOSAT,INDONESIA,false,false,true
INDONESIA MOBILE SATELLITE,INDONESIA,false,false,true
INDONESIA MOBILE TELKOMSEL,INDONESIA,false,false,true
INMARSAT,SATELLITE,false,false,true
INMARSAT ATLANTIC,SATELLITE,false,false,true
INMARSAT BGAN,INMARSAT,false,false,true
IRAN,IRAN,false,false,true
IRAN MOBILE,IRAN,false,false,true
IRAN MOBILE MCI,IRAN,false,false,true
IRAN MOBILE MTN,IRAN,false,false,true
IRAN TEHRAN,IRAN,false,false,true
IRAQ,IRAQ,false,false,true
IRAQ BAGHDAD,IRAQ,false,false,true
IRAQ BASRA,IRAQ,false,false,true
IRAQ DIWANIAH,IRAQ,false,false,true
IRAQ DUHOK,IRAQ,false,false,true
IRAQ ERBIL,IRAQ,false,false,true
IRAQ HILLA,IRAQ,false,false,true
IRAQ KARBALA,IRAQ,false,false,true
IRAQ MOBILE,IRAQ,false,false,true
IRAQ MOBILE ASIACELL,IRAQ,false,false,true
IRAQ MOBILE KALIMAT,IRAQ,false,false,true
IRAQ MOBILE KOREKTEL,IRAQ,false,false,true
IRAQ MOBILE MOBITEL,IRAQ,false,false,true
IRAQ MOBILE SANATEL,IRAQ,false,false,true
IRAQ MOBILE ZAIN,IRAQ,false,false,true
IRAQ MUSEL,IRAQ,false,false,true
IRAQ NAJAF,IRAQ,false,false,true
IRAQ OMNEA,IRAQ,false,false,true
IRAQ SAMAWA,IRAQ,false,false,true
IRAQ SULAIMANIYA,IRAQ,false,false,true
IRELAND,IRELAND,false,false,true
IRELAND DUBLIN,IRELAND,false,false,true
IRELAND MOBILE,IRELAND,false,false,true
IRELAND MOBILE H3G,IRELAND,false,false,true
IRELAND MOBILE LYCATEL,IRELAND,false,false,true
IRELAND MOBILE METEOR,IRELAND,false,false,true
IRELAND MOBILE O2,IRELAND,false,false,true
IRELAND MOBILE TESCO,IRELAND,false,false,true
IRELAND MOBILE VODAFONE,IRELAND,false,false,true
IRELAND UNIVERSAL ACCESS,IRELAND,false,false,true
IRELAND VOIP,IRELAND,false,false,true
ISRAEL,ISRAEL,false,false,true
ISRAEL MOBILE,ISRAEL,false,false,true
ISRAEL MOBILE CELLCOM,ISRAEL,false,false,true
ISRAEL MOBILE MIRS,ISRAEL,false,false,true
ISRAEL MOBILE ORANGE,ISRAEL,false,false,true
ISRAEL PALESTINE,ISRAEL,false,false,true
ISRAEL PALESTINE MOBILE,ISRAEL,false,false,true
ISRAEL PALESTINE MOBILE WATANYA,ISRAEL,false,false,true
ITALY,ITALY,false,false,true
ITALY MOBILE,ITALY,false,false,true
ITALY MOBILE BT,ITALY,false,false,true
ITALY MOBILE COOP,ITALY,false,false,true
ITALY MOBILE DIGI,ITALY,false,false,true
ITALY MOBILE FASTWEB,ITALY,false,false,true
ITALY MOBILE H3G,ITALY,false,false,true
ITALY MOBILE ILIAD,ITALY,false,false,true
ITALY MOBILE INTERMATICA,ITALY,false,false,true
ITALY MOBILE LYCAMOBILE,ITALY,false,false,true
ITALY MOBILE PLINTRON,ITALY,false,false,true
ITALY MOBILE POSTEMOBILE,ITALY,false,false,true
ITALY MOBILE TIM,ITALY,false,false,true
ITALY MOBILE VODAFONE,ITALY,false,false,true
ITALY MOBILE WELCOME,ITALY,false,false,true
ITALY MOBILE WIND,ITALY,false,false,true
IVORY COAST,IVORY COAST,false,false,true
IVORY COAST FIX MOOV,IVORY COAST,false,false,true
IVORY COAST FIX MTN,IVORY COAST,false,false,true
IVORY COAST MOBILE MOOV,IVORY COAST,false,false,true
IVORY COAST MOBILE MTN,IVORY COAST,false,false,true
IVORY COAST MOBILE ORANGE,IVORY COAST,false,false,true
JAMAICA,JAMAICA,false,false,true
JAMAICA DIGICEL WIRELESS BROADBAND,JAMAICA,false,false,true
JAMAICA MOBILE C&W,JAMAICA,false,false,true
JAMAICA MOBILE DIGICEL,JAMAICA,false,false,true
JAPAN,JAPAN,false,false,true
JAPAN MOBILE,JAPAN,false,false,true
JAPAN TOKYO,JAPAN,false,false,true
JAPAN VOIP,JAPAN,false,false,true
JORDAN,JORDAN,false,false,true
JORDAN AMMAN,JORDAN,false,false,true
JORDAN MOBILE,JORDAN,false,false,true
JORDAN MOBILE FASTLINK,JORDAN,false,false,true
JORDAN MOBILE ORANGE,JORDAN,false,false,true
JORDAN MOBILE UMNIAH,JORDAN,false,false,true
JORDAN MOBILE XPRESS,JORDAN,false,false,true
KAZAKHSTAN,KAZAKHSTAN,false,false,true
KAZAKHSTAN ALMATY,KAZAKHSTAN,false,false,true
KAZAKHSTAN ASTANA,KAZAKHSTAN,false,false,true
KAZAKHSTAN KARAGANDA,KAZAKHSTAN,false,false,true
KAZAKHSTAN MOBILE ALTEL,KAZAKHSTAN,false,false,true
KAZAKHSTAN MOBILE BEELINE,KAZAKHSTAN,false,false,true
KAZAKHSTAN MOBILE K CELL,KAZAKHSTAN,false,false,true
KAZAKHSTAN MOBILE TELE2,KAZAKHSTAN,false,false,true
KAZAKHSTAN RESERVED,KAZAKHSTAN,false,false,true
KENYA,KENYA,false,false,true
KENYA FLASHCOM,KENYA,false,false,true
KENYA MOBILE,KENYA,false,false,true
KENYA MOBILE CELTEL,KENYA,false,false,true
KENYA MOBILE ESSAR,KENYA,false,false,true
KENYA MOBILE ORANGE,KENYA,false,false,true
KENYA MOBILE SAFARICOM,KENYA,false,false,true
KENYA NAIROBI,KENYA,false,false,true
KIRIBATI,KIRIBATI,false,false,true
KOSOVO,KOSOVO,false,false,true
KOSOVO IPKO,KOSOVO,false,false,true
KOSOVO MOBILE,KOSOVO,false,false,true
KOSOVO MOBILE IPKO,KOSOVO,false,false,true
KOSOVO MOBILE VALA,KOSOVO,false,false,true
KUWAIT,KUWAIT,false,false,true
KUWAIT MOBILE VIVA,KUWAIT,false,false,true
KUWAIT MOBILE WATANIYA,KUWAIT,false,false,true
KUWAIT MOBILE ZAIN,KUWAIT,false,false,true
KYRGHYZSTAN,KYRGHYZSTAN,false,false,true
KYRGHYZSTAN BISHKEK,KYRGHYZSTAN,false,false,true
KYRGHYZSTAN MOBILE,KYRGHYZSTAN,false,false,true
KYRGHYZSTAN MOBILE BEELINE,KYRGHYZSTAN,false,false,true
KYRGHYZSTAN MOBILE MEGACOM,KYRGHYZSTAN,false,false,true
KYRGHYZSTAN MOBILE NURTELECOM,KYRGHYZSTAN,false,false,true
KYRGHYZSTAN SKY,KYRGHYZSTAN,false,false,true
LAOS,LAOS,false,false,true
LAOS MOBILE,LAOS,false,false,true
LATVIA,LATVIA,false,false,true
LEBANON,LEBANON,false,false,true
LEBANON BEIRUT,LEBANON,false,false,true
LEBANON MOBILE,LEBANON,false,false,true
LESOTHO,LESOTHO,false,false,true
LESOTHO MOBILE ECONET EZICEL,LESOTHO,false,false,true
LESOTHO MOBILE VODACOM,LESOTHO,false,false,true
LIBERIA,LIBERIA,false,false,true
LIBERIA MOBILE CELCOM,LIBERIA,false,false,true
LIBERIA MOBILE COMIUM,LIBERIA,false,false,true
LIBERIA MOBILE LIBERCELL,LIBERIA,false,false,true
LIBERIA MOBILE LONESTAR MTN,LIBERIA,false,false,true
LIBYA,LIBYA,false,false,true
LIBYA MOBILE,LIBYA,false,false,true
LIBYA MOBILE ALMADAR,LIBYA,false,false,true
LIECHTENSTEIN,LIECHTENSTEIN,false,false,true
LIECHTENSTEIN MOBILE,LIECHTENSTEIN,false,false,true
LIECHTENSTEIN MOBILE ORANGE,LIECHTENSTEIN,false,false,true
LITHUANIA,LITHUANIA,false,false,true
LITHUANIA MOBILE,LITHUANIA,false,false,true
LITHUANIA MOBILE BITE,LITHUANIA,false,false,true
LITHUANIA MOBILE TELE2,LITHUANIA,false,false,true
LITHUANIA MOBILE TELIA,LITHUANIA,false,false,true
LUXEMBOURG,LUXEMBOURG,false,false,true
LUXEMBOURG MOBILE LUXGSM AND TANGO,LUXEMBOURG,false,false,true
LUXEMBOURG MOBILE ORANGE,LUXEMBOURG,false,false,true
MACAO,MACAO,false,false,true
MACAO MOBILE,MACAO,false,false,true
MACEDONIA,MACEDONIA,false,false,true
MACEDONIA COSMOFON,MACEDONIA,false,false,true
MACEDONIA MOBILE ALBAFONE,MACEDONIA,false,false,true
MACEDONIA MOBILE COSMOFON,MACEDONIA,false,false,true
MACEDONIA MOBILE LYCA,MACEDONIA,false,false,true
MACEDONIA MOBILE TELEKABEL,MACEDONIA,false,false,true
MACEDONIA MOBILE T MOBILE,MACEDONIA,false,false,true
MACEDONIA MOBILE VIP,MACEDONIA,false,false,true
MADAGASCAR,MADAGASCAR,false,false,true
MADAGASCAR MOBILE MADAMOBIL,MADAGASCAR,false,false,true
MADAGASCAR MOBILE ORANGE,MADAGASCAR,false,false,true
MADAGASCAR MOBILE TELMA,MADAGASCAR,false,false,true
MADAGASCAR MOBILE ZAIN,MADAGASCAR,false,false,true
MALAWI,MALAWI,false,false,true
MALAWI MOBILE CELTEL,MALAWI,false,false,true
MALAWI MOBILE TMN,MALAWI,false,false,true
MALAYSIA,MALAYSIA,false,false,true
MALAYSIA KUALA LUMPUR,MALAYSIA,false,false,true
MALAYSIA MOBILE,MALAYSIA,false,false,true
MALAYSIA MOBILE CELCOM,MALAYSIA,false,false,true
MALAYSIA MOBILE DIGI,MALAYSIA,false,false,true
MALAYSIA MOBILE MAXIS,MALAYSIA,false,false,true
MALAYSIA MOBILE U,MALAYSIA,false,false,true
MALDIVES,MALDIVES,false,false,true
MALDIVES MOBILE,MALDIVES,false,false,true
MALDIVES MOBILE WATANIYA,MALDIVES,false,false,true
MALI,MALI,false,false,true
MALI BAMAKO,MALI,false,false,true
MALI MOBILE,MALI,false,false,true
MALI MOBILE ATEL,MALI,false,false,true
MALI MOBILE ORANGE,MALI,false,false,true
MALI ORANGE,MALI,false,false,true
MALTA,MALTA,false,false,true
MALTA MOBILE,MALTA,false,false,true
MALTA MOBILE GO,MALTA,false,false,true
MALTA MOBILE VODAFONE,MALTA,false,false,true
MARIANA ISLANDS SAIPAN,MARIANA ISLANDS SAIPAN,false,false,true
MARIANA ISLANDS SAIPAN MOBILE,MARIANA ISLANDS SAIPAN,false,false,true
MARSHALL ISLANDS,MARSHALL ISLANDS,false,false,true
MARTINIQUE,MARTINIQUE,false,false,true
MARTINIQUE MOBILE,MARTINIQUE,false,false,true
MARTINIQUE MOBILE DIGICEL,MARTINIQUE,false,false,true
MARTINIQUE MOBILE ORANGE,MARTINIQUE,false,false,true
MAURITANIA,MAURITANIA,false,false,true
MAURITANIA CHINGUITEL,MAURITANIA,false,false,true
MAURITANIA MATTEL,MAURITANIA,false,false,true
MAURITANIA MAURITEL,MAURITANIA,false,false,true
MAURITANIA MOBILE CHINGUITEL,MAURITANIA,false,false,true
MAURITANIA MOBILE MATTEL,MAURITANIA,false,false,true
MAURITANIA MOBILE MAURITEL,MAURITANIA,false,false,true
MAURITIUS,MAURITIUS,false,false,true
MAURITIUS MOBILE,MAURITIUS,false,false,true
MEXICO,MEXICO,false,false,true
MEXICO MOBILE,MEXICO,false,false,true
MEXICO MOBILE IUSACELL,MEXICO,false,false,true
MEXICO MOBILE MOVISTAR,MEXICO,false,false,true
MEXICO MOBILE TELCEL,MEXICO,false,false,true
MICRONESIA,MICRONESIA,false,false,true
MOLDOVA,MOLDOVA,false,false,true
MOLDOVA MOBILE MOLDCELL,MOLDOVA,false,false,true
MOLDOVA MOBILE MOLDTELECOM,MOLDOVA,false,false,true
MOLDOVA MOBILE ORANGE,MOLDOVA,false,false,true
MOLDOVA PRIDNOSTROVIE,MOLDOVA,false,false,true
MOLDOVA PRIDNOSTROVIE MOBILE,MOLDOVA,false,false,true
MONACO,MONACO,false,false,true
MONACO MOBILE,MONACO,false,false,true
MONACO MOBILE FREEDHOME,MONACO,false,false,true
MONACO VOIX SUR IP,MONACO,false,false,true
MONGOLIA,MONGOLIA,false,false,true
MONGOLIA MOBILE,MONGOLIA,false,false,true
MONGOLIA MOBILE MOBICOM,MONGOLIA,false,false,true
MONTENEGRO,MONTENEGRO,false,false,true
MONTENEGRO MOBILE MTEL,MONTENEGRO,false,false,true
MONTENEGRO MOBILE PROMONTE,MONTENEGRO,false,false,true
MONTENEGRO MOBILE TMOBILE,MONTENEGRO,false,false,true
MONTSERRAT,MONTSERRAT,false,false,true
MONTSERRAT MOBILE C&W,MONTSERRAT,false,false,true
MONTSERRAT MOBILE DIGICEL,MONTSERRAT,false,false,true
MOROCCO,MOROCCO,false,false,true
MOROCCO GLOBALSTAR,MOROCCO,false,false,true
MOROCCO MEDITEL,MOROCCO,false,false,true
MOROCCO MOBILE IAM,MOROCCO,false,false,true
MOROCCO MOBILE MEDITEL,MOROCCO,false,false,true
MOROCCO MOBILE WANA FULL MOBILITY,MOROCCO,false,false,true
MOROCCO WANA,MOROCCO,false,false,true
MOZAMBIQUE,MOZAMBIQUE,false,false,true
MOZAMBIQUE MOBILE,MOZAMBIQUE,false,false,true
MOZAMBIQUE MOBILE MOVITEL,MOZAMBIQUE,false,false,true
MOZAMBIQUE MOBILE VODACOM,MOZAMBIQUE,false,false,true
MYANMAR,MYANMAR,false,false,true
MYANMAR FIX MPT,MYANMAR,false,false,true
MYANMAR MOBILE,MYANMAR,false,false,true
MYANMAR MOBILE MPT,MYANMAR,false,false,true
MYANMAR MOBILE MYTEL,MYANMAR,false,false,true
MYANMAR MOBILE OOREDOO,MYANMAR,false,false,true
MYANMAR MOBILE TELENOR,MYANMAR,false,false,true
NAMIBIA,NAMIBIA,false,false,true
NAMIBIA MOBILE LEO,NAMIBIA,false,false,true
NAMIBIA MOBILE MTC,NAMIBIA,false,false,true
NAURU,NAURU,false,false,true
NEPAL,NEPAL,false,false,true
NEPAL KATHMANDU,NEPAL,false,false,true
NEPAL MOBILE,NEPAL,false,false,true
NEPAL MOBILE NTC,NEPAL,false,false,true
NEPAL MOBILE SPICE,NEPAL,false,false,true
NETHERLANDS,NETHERLANDS,false,false,true
NETHERLANDS ANTILLES,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES BONAIRE,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES CURACAO,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES MOBILE BONAIRE,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES MOBILE BONAIRE DIGICEL,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES MOBILE CURACAO,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES MOBILE CURACAO DIGICEL,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES MOBILE SABA,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS ANTILLES MOBILE ST EUSTATIUS,NETHERLANDS ANTILLES,false,false,true
NETHERLANDS MOBILE,NETHERLANDS,false,false,true
NETHERLANDS MOBILE KPN,NETHERLANDS,false,false,true
NETHERLANDS MOBILE LYCAMOBILE,NETHERLANDS,false,false,true
NETHERLANDS MOBILE TELE2,NETHERLANDS,false,false,true
NETHERLANDS MOBILE TELFORT,NETHERLANDS,false,false,true
NETHERLANDS MOBILE TMOBILE,NETHERLANDS,false,false,true
NETHERLANDS MOBILE VODAFONE,NETHERLANDS,false,false,true
NEW CALEDONIA,NEW CALEDONIA,false,false,true
NEW CALEDONIA MOBILE,NEW CALEDONIA,false,false,true
NEW ZEALAND,NEW ZEALAND,false,false,true
NEW ZEALAND AUCKLAND,NEW ZEALAND,false,false,true
NEW ZEALAND MOBILE,NEW ZEALAND,false,false,true
NEW ZEALAND MOBILE VODAFONE,NEW ZEALAND,false,false,true
NEW ZEALAND SCOTT BASE,NEW ZEALAND,false,false,true
NICARAGUA,NICARAGUA,false,false,true
NICARAGUA MANAGUA,NICARAGUA,false,false,true
NICARAGUA MOBILE,NICARAGUA,false,false,true
NICARAGUA MOBILE CLARO,NICARAGUA,false,false,true
NICARAGUA MOBILE MOVISTAR,NICARAGUA,false,false,true
NICARAGUA MOBILE XINWEI,NICARAGUA,false,false,true
NIGER,NIGER,false,false,true
NIGERIA,NIGERIA,false,false,true
NIGERIA LAGOS,NIGERIA,false,false,true
NIGERIA MOBILE,NIGERIA,false,false,true
NIGERIA MOBILE CELTEL,NIGERIA,false,false,true
NIGERIA MOBILE ETISALAT,NIGERIA,false,false,true
NIGERIA MOBILE GLOBACOM,NIGERIA,false,false,true
NIGERIA MOBILE MTN,NIGERIA,false,false,true
NIGERIA MOBILE VISAFONE,NIGERIA,false,false,true
NIGER MOBILE CELTEL,NIGER,false,false,true
NIGER MOBILE MOOV,NIGER,false,false,true
NIGER MOBILE ORANGE,NIGER,false,false,true
NIGER MOBILE SAHELCOM,NIGER,false,false,true
NIUE ISLANDS,NIUE,false,false,true
NORTH KOREA,NORTH KOREA,false,false,true
NORWAY,NORWAY,false,false,true
NORWAY MOBILE,NORWAY,false,false,true
NORWAY MOBILE LYCAMOBILE,NORWAY,false,false,true
NORWAY MOBILE TELENOR,NORWAY,false,false,true
NORWAY MOBILE TELIA,NORWAY,false,false,true
NORWAY OSLO,NORWAY,false,false,true
NORWAY SPECIAL SERVICES,NORWAY,false,false,true
OMAN,OMAN,false,false,true
OMAN MOBILE,OMAN,false,false,true
OMAN MOBILE NAWRAS,OMAN,false,false,true
OMAN MOBILE OMANMOBILE,OMAN,false,false,true
PAKISTAN,PAKISTAN,false,false,true
PAKISTAN MOBILE,PAKISTAN,false,false,true
PAKISTAN MOBILE MOBILINK,PAKISTAN,false,false,true
PAKISTAN MOBILE TELENOR,PAKISTAN,false,false,true
PAKISTAN MOBILE UFONE,PAKISTAN,false,false,true
PAKISTAN MOBILE WARID,PAKISTAN,false,false,true
PAKISTAN MOBILE ZONG,PAKISTAN,false,false,true
PALAU,PALAU,false,false,true
PALESTINE,PALESTINE,false,false,true
PALESTINE MOBILE,PALESTINE,false,false,true
PALESTINE MOBILE WATANYA,PALESTINE,false,false,true
PANAMA,PANAMA,false,false,true
PANAMA CABLE & WIRELESS,PANAMA,false,false,true
PANAMA FIXED OFF NET,PANAMA,false,false,true
PANAMA MOBILE,PANAMA,false,false,true
PANAMA MOBILE CLARO,PANAMA,false,false,true
PANAMA MOBILE C&W,PANAMA,false,false,true
PANAMA MOBILE DIGICEL,PANAMA,false,false,true
PANAMA MOBILE MOVISTAR,PANAMA,false,false,true
PAPUA NEW GUINEA,PAPUA NEW GUINEA,false,false,true
PARAGUAY,PARAGUAY,false,false,true
PARAGUAY ASUNCION,PARAGUAY,false,false,true
PARAGUAY MOBILE,PARAGUAY,false,false,true
PARAGUAY MOBILE CLARO,PARAGUAY,false,false,true
PARAGUAY MOBILE PERSONAL,PARAGUAY,false,false,true
PARAGUAY MOBILE TIGO,PARAGUAY,false,false,true
PARAGUAY MOBILE VOX,PARAGUAY,false,false,true
PERU,PERU,false,false,true
PERU LIMA,PERU,false,false,true
PERU MOBILE,PERU,false,false,true
PERU MOBILE CLARO,PERU,false,false,true
PERU MOBILE TELEFONICA,PERU,false,false,true
PERU RURAL,PERU,false,false,true
PHILIPPINES,PHILIPPINES,false,false,true
PHILIPPINES GLOBE FIXED,PHILIPPINES,false,false,false
PHILIPPINES MANILA,PHILIPPINES,false,false,true
PHILIPPINES MOBILE,PHILIPPINES,false,false,true
PHILIPPINES MOBILE GLOBE,PHILIPPINES,false,false,true
PHILIPPINES MOBILE SMART,PHILIPPINES,false,false,true
PHILIPPINES SPECIAL SERVICES,PHILIPPINES,false,false,true
POLAND,POLAND,false,false,true
POLAND MOBILE ERA,POLAND,false,false,true
POLAND MOBILE LYCATEL,POLAND,false,false,true
POLAND MOBILE MOBYLAND,POLAND,false,false,true
POLAND MOBILE ORANGE,POLAND,false,false,true
POLAND MOBILE P4,POLAND,false,false,true
POLAND MOBILE POLKOMTEL,POLAND,false,false,true
POLAND OLO,POLAND,false,false,true
POLAND WARSAW,POLAND,false,false,true
PORTUGAL,PORTUGAL,false,false,true
PORTUGAL LISBON,PORTUGAL,false,false,true
PORTUGAL MOBILE,PORTUGAL,false,false,true
PORTUGAL MOBILE LYCATEL,PORTUGAL,false,false,true
PORTUGAL MOBILE OPTIMUS,PORTUGAL,false,false,true
PORTUGAL MOBILE TMN,PORTUGAL,false,false,true
PORTUGAL MOBILE VODAFONE,PORTUGAL,false,false,true
PUERTO RICO,PUERTO RICO,false,false,true
QATAR,QATAR,false,false,true
QATAR MOBILE QTEL,QATAR,false,false,true
QATAR MOBILE VODAFONE,QATAR,false,false,true
REUNION,REUNION,false,false,true
REUNION MAYOTTE,REUNION,false,false,true
REUNION MAYOTTE MOBILE,REUNION,false,false,true
REUNION MAYOTTE MOBILE ORANGE,REUNION,false,false,true
REUNION MOBILE,REUNION,false,false,true
REUNION MOBILE ORANGE,REUNION,false,false,true
REUNION MOBILE SFR,REUNION,false,false,true
ROMANIA,ROMANIA,false,false,true
ROMANIA BUCAREST,ROMANIA,false,false,true
ROMANIA MOBILE,ROMANIA,false,false,true
ROMANIA MOBILE COSMOTE,ROMANIA,false,false,true
ROMANIA MOBILE DIGIMOBIL,ROMANIA,false,false,true
ROMANIA MOBILE LYCATEL,ROMANIA,false,false,true
ROMANIA MOBILE ORANGE,ROMANIA,false,false,true
ROMANIA MOBILE VODAFONE,ROMANIA,false,false,true
ROMANIA OLO,ROMANIA,false,false,true
RUSSIA,RUSSIA,false,false,true
RUSSIA MOBILE,RUSSIA,false,false,true
RUSSIA MOBILE BEELINE,RUSSIA,false,false,true
RUSSIA MOBILE MEGAFON,RUSSIA,false,false,true
RUSSIA MOBILE MTS,RUSSIA,false,false,true
RUSSIA MOBILE SOUTH OSETIJA,RUSSIA,false,false,true
RUSSIA MOBILE VTELL,RUSSIA,false,false,true
RUSSIA MOSCOW,RUSSIA,false,false,true
RUSSIA ST PETERSBURG,RUSSIA,false,false,true
RUSSIA ZONE 1,RUSSIA,false,false,true
RUSSIA ZONE 2,RUSSIA,false,false,true
RUSSIA ZONE 3,RUSSIA,false,false,true
RUSSIA ZONE 4,RUSSIA,false,false,true
RUSSIA ZONE 5,RUSSIA,false,false,true
RWANDA,RWANDA,false,false,true
RWANDA MOBILE AIRTEL,RWANDA,false,false,true
RWANDA MOBILE MTN,RWANDA,false,false,true
RWANDA MOBILE RWANDATEL,RWANDA,false,false,true
RWANDA MOBILE TIGO,RWANDA,false,false,true
RWANDA MTN,RWANDA,false,false,true
RWANDA RWANDATEL,RWANDA,false,false,true
SAN MARINO,SAN MARINO,false,false,true
SAN MARINO MOBILE,SAN MARINO,false,false,true
SAO TOME,SAO TOME,false,false,true
SAO TOME MOBILE,SAO TOME,false,false,true
SATELLITE MOBILE,SATELLITE,false,false,true
SATELLITE MOBILE ABOA STATION ANTARCTICA,SATELLITE,false,false,true
SATELLITE MOBILE AEROMOBILE,SATELLITE,false,false,true
SATELLITE MOBILE ELIPSO,SATELLITE,false,false,true
SATELLITE MOBILE ELLIPSO SATELLITE SERVICE,SATELLITE,false,false,true
SATELLITE MOBILE EMSAT,SATELLITE,false,false,true
SATELLITE MOBILE GERMANY DTAG,SATELLITE,false,false,true
SATELLITE MOBILE GLOBALSTAR 8,SATELLITE,false,false,true
SATELLITE MOBILE GLOBALSTAR 9,SATELLITE,false,false,true
SATELLITE MOBILE IRIDIUM 6,SATELLITE,false,false,true
SATELLITE MOBILE IRIDIUM 7,SATELLITE,false,false,true
SATELLITE MOBILE JERSEY TELECOM,SATELLITE,false,false,true
SATELLITE MOBILE MARITIME COMMUNICATION PARTNRS,SATELLITE,false,false,true
SATELLITE MOBILE ORATION TECHNOLOGIES NETWORK,SATELLITE,false,false,true
SATELLITE MOBILE THURAYA,SATELLITE,false,false,true
SAUDI ARABIA,SAUDI ARABIA,false,false,true
SAUDI ARABIA JEDDAH,SAUDI ARABIA,false,false,true
SAUDI ARABIA MOBILE BRAVO,SAUDI ARABIA,false,false,true
SAUDI ARABIA MOBILE LEBARA,SAUDI ARABIA,false,false,true
SAUDI ARABIA MOBILE MOBILY,SAUDI ARABIA,false,false,true
SAUDI ARABIA MOBILE STC,SAUDI ARABIA,false,false,true
SAUDI ARABIA MOBILE VIRGIN,SAUDI ARABIA,false,false,true
SAUDI ARABIA MOBILE ZAIN,SAUDI ARABIA,false,false,true
SAUDI ARABIA RIYADH,SAUDI ARABIA,false,false,true
SENEGAL,SENEGAL,false,false,true
SENEGAL FIX HAYO,SENEGAL,false,false,true
SENEGAL FIX SUDATEL,SENEGAL,false,false,true
SENEGAL FIX TIGO,SENEGAL,false,false,true
SENEGAL MOBILE,SENEGAL,false,false,true
SENEGAL MOBILE HAYO,SENEGAL,false,false,true
SENEGAL MOBILE ORANGE,SENEGAL,false,false,true
SENEGAL MOBILE SUDATEL,SENEGAL,false,false,true
SENEGAL MOBILE TIGO,SENEGAL,false,false,true
SERBIA,SERBIA,false,false,true
SERBIA MOBILE,SERBIA,false,false,true
SERBIA MOBILE TELECOM SRBIJE,SERBIA,false,false,true
SERBIA MOBILE TELENOR,SERBIA,false,false,true
SERBIA MOBILE VIP,SERBIA,false,false,true
SERBIA ORION,SERBIA,false,false,true
SEYCHELLES,SEYCHELLES,false,false,true
SEYCHELLES MOBILE AIRTEL,SEYCHELLES,false,false,true
SEYCHELLES MOBILE C&W,SEYCHELLES,false,false,true
SIERRA LEONE,SIERRA LEONE,false,false,true
SIERRA LEONE MOBILE,SIERRA LEONE,false,false,true
SIERRA LEONE MOBILE AFRICELL,SIERRA LEONE,false,false,true
